,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
977,GO_Biological_Process_2023,"Retrograde Transport, Endosome To Golgi (GO:0042147)",1/94,0.4913991522383506,0.558945427460117,0,0,1.4965924579736485,1.0633267624911829,RAB29
978,GO_Biological_Process_2023,Sphingolipid Metabolic Process (GO:0006665),1/94,0.4913991522383506,0.558945427460117,0,0,1.4965924579736485,1.0633267624911829,ELOVL7
979,GO_Biological_Process_2023,Vesicle Organization (GO:0016050),1/94,0.4913991522383506,0.558945427460117,0,0,1.4965924579736485,1.0633267624911829,HOOK1
980,GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),2/231,0.493520216548035,0.5607157609064058,0,0,1.2157700764966397,0.8585664396291129,IL10;MYOCD
981,GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),1/95,0.4950528120465673,0.5611728794089513,0,0,1.4805963440215764,1.0409937140437664,NFKBIZ
982,GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),1/95,0.4950528120465673,0.5611728794089513,0,0,1.4805963440215764,1.0409937140437664,FOXP1
983,GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.4986804070937809,0.5646404153296745,0,0,1.464936990363232,1.019288296347739,NRROS
984,GO_Biological_Process_2023,Positive Regulation Of Cold-Induced Thermogenesis (GO:0120162),1/98,0.5058581400347897,0.5714643151928852,0,0,1.4345869028604616,0.9776695464036133,IRF4
985,GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),1/98,0.5058581400347897,0.5714643151928852,0,0,1.4345869028604616,0.9776695464036133,TCL1A
986,GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),7/938,0.508736929357968,0.574063375968707,0,0,1.046329057938965,0.7071345343394707,SPIB;POMC;CXCL10;ARNT2;MYOCD;TOX2;IRF4
987,GO_Biological_Process_2023,Regulation Of DNA-templated Transcription (GO:0006355),14/1922,0.5123180853039085,0.5774481937647914,0,0,1.0209399834235289,0.6828144481402679,IL10;ARNT2;MYOCD;JADE3;ARID3A;FOXP1;BATF;SPIB;SPIC;TOX2;IRF4;TNIP3;PRAME;PIM2
988,GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),2/241,0.516047137154277,0.5807687322754139,0,0,1.1643075462179886,0.7702560013253985,IL10;PIM2
989,GO_Biological_Process_2023,Visual Perception (GO:0007601),1/101,0.516433827390927,0.5807687322754139,0,0,1.391338028169014,0.9194074610800018,CRYBA4
990,GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),1/102,0.5199088659087284,0.5826969569383379,0,0,1.3774926788453494,0.901020358943264,CCR7
991,GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),1/102,0.5199088659087284,0.5826969569383379,0,0,1.3774926788453494,0.901020358943264,CCL8
992,GO_Biological_Process_2023,Sensory Perception Of Light Stimulus (GO:0050953),1/102,0.5199088659087284,0.5826969569383379,0,0,1.3774926788453494,0.901020358943264,CRYBA4
993,GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),1/103,0.5233591051628356,0.58590258334464,0,0,1.3639188069594037,0.8831202762085767,TRPM4
994,GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),2/245,0.5248724117473285,0.5869350280012355,0,0,1.1449085018824972,0.7380081017955846,PMAIP1;MNDA
995,GO_Biological_Process_2023,Positive Regulation Of Kinase Activity (GO:0033674),1/104,0.526784720890206,0.588410829970725,0,0,1.35060850540134,0.8656905024026299,CCR7
996,GO_Biological_Process_2023,Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874),1/105,0.530185887620338,0.5908805683580198,0,0,1.3375541711809318,0.8487150415452102,CCR7
997,GO_Biological_Process_2023,Lysosomal Transport (GO:0007041),1/105,0.530185887620338,0.5908805683580198,0,0,1.3375541711809318,0.8487150415452102,HOOK1
998,GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.5335627785844479,0.5934020533121798,0,0,1.3247484909456742,0.8321785756785223,CCND2
999,GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),9/1243,0.5336435383764114,0.5934020533121798,0,0,1.0136130530491787,0.6365765615592971,SPIB;IL10;POMC;CXCL10;ARNT2;MYOCD;TOX2;IRF4;PIM2
1000,GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),1/107,0.5369155658629213,0.5957063205607608,0,0,1.3121844273186287,0.8160664299944137,GZMB
1001,GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),1/107,0.5369155658629213,0.5957063205607608,0,0,1.3121844273186287,0.8160664299944137,PIM2
1002,GO_Biological_Process_2023,Positive Regulation Of Metabolic Process (GO:0009893),1/108,0.5402444202472914,0.5980632210764328,0,0,1.2998552060023694,0.80036454073392,IRF4
1003,GO_Biological_Process_2023,Lipid Transport (GO:0006869),1/108,0.5402444202472914,0.5980632210764328,0,0,1.2998552060023694,0.80036454073392,EHHADH
1004,GO_Biological_Process_2023,Negative Regulation Of Developmental Process (GO:0051093),1/109,0.5435495114608939,0.5997162943118529,0,0,1.287754303599374,0.7850594241168709,PRAME
1005,GO_Biological_Process_2023,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),1/109,0.5435495114608939,0.5997162943118529,0,0,1.287754303599374,0.7850594241168709,TRPM4
1006,GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),1/109,0.5435495114608939,0.5997162943118529,0,0,1.287754303599374,0.7850594241168709,COL9A3
1007,GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),1/110,0.5468310078876091,0.6019991029183989,0,0,1.2758754361028557,0.7701381482506052,CXCL10
1008,GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),1/110,0.5468310078876091,0.6019991029183989,0,0,1.2758754361028557,0.7701381482506052,COL9A3
1009,GO_Biological_Process_2023,Protein Deubiquitination (GO:0016579),1/112,0.5533238843465348,0.6077993552611826,0,0,1.2527598020555768,0.741397986979378,STAMBPL1
1010,GO_Biological_Process_2023,Negative Regulation Of Defense Response (GO:0031348),1/112,0.5533238843465348,0.6077993552611826,0,0,1.2527598020555768,0.741397986979378,IL10
1011,GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),1/113,0.5565355954109391,0.6106517638044889,0,0,1.241511569416499,0.7275557588421795,TCL1A
1012,GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.5597243736977668,0.6127963650296389,0,0,1.230462420540945,0.7140506393164807,RNF183
1013,GO_Biological_Process_2023,Protein Modification By Small Protein Removal (GO:0070646),1/114,0.5597243736977668,0.6127963650296389,0,0,1.230462420540945,0.7140506393164807,STAMBPL1
1014,GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),1/115,0.5628903818275377,0.6155838647078689,0,0,1.2196071163825055,0.7008720770713448,RAB29
1015,GO_Biological_Process_2023,Protein Maturation (GO:0051604),1/117,0.5691547324468434,0.6210666476040829,0,0,1.1984579893152016,0.6754544514071216,GZMB
1016,GO_Biological_Process_2023,Protein Processing (GO:0016485),1/117,0.5691547324468434,0.6210666476040829,0,0,1.1984579893152016,0.6754544514071216,CD5L
1017,GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),1/119,0.5753299252741237,0.6271159339157024,0,0,1.178025781809501,0.6512263404314821,CCR7
1018,GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),2/270,0.5775539121109161,0.628849818778662,0,0,1.0367841642849582,0.5691462818761365,PMAIP1;MNDA
1019,GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),1/122,0.5844282953624578,0.6349423383970685,0,0,1.1486439296938658,0.6169609857627265,KCNA3
1020,GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),1/122,0.5844282953624578,0.6349423383970685,0,0,1.1486439296938658,0.6169609857627265,MARCO
1021,GO_Biological_Process_2023,Organonitrogen Compound Biosynthetic Process (GO:1901566),1/123,0.5874178603800531,0.6367968726609091,0,0,1.1391710921265297,0.606060499919932,ELOVL7
1022,GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),1/123,0.5874178603800531,0.6367968726609091,0,0,1.1391710921265297,0.606060499919932,NMU
1023,GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),1/124,0.5903860681865224,0.6379253163321182,0,0,1.1298522844383374,0.5954079786974998,EPHB1
1024,GO_Biological_Process_2023,Enzyme-Linked Receptor Protein Signaling Pathway (GO:0007167),1/124,0.5903860681865224,0.6379253163321182,0,0,1.1298522844383374,0.5954079786974998,HCK
1025,GO_Biological_Process_2023,Regulation Of DNA Metabolic Process (GO:0051052),1/124,0.5903860681865224,0.6379253163321182,0,0,1.1298522844383374,0.5954079786974998,JADE3
1026,GO_Biological_Process_2023,Phosphorylation (GO:0016310),3/429,0.5950930534544889,0.6423123935655516,0,0,0.9774144869215292,0.5073147652107971,HCK;PIM2;EPHB1
1027,GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),1/126,0.5962590168028227,0.6428720995496232,0,0,1.111661971830986,0.5748182995390066,PMAIP1
1028,GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),2/281,0.5993563655697632,0.6455107060854391,0,0,0.9953481278120948,0.5095176352309374,KCNA3;TRPM4
1029,GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),2/283,0.6032292574014191,0.6489407027615132,0,0,0.9881628429368264,0.4994747745559247,C1QA;ARNT2
1030,GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),1/129,0.6049120133271207,0.6489407027615132,0,0,1.0854423415492958,0.5456217593166577,TRPM4
1031,GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/284,0.6051551769961342,0.6489407027615132,0,0,0.9846084200995926,0.4945396285140147,HCK;EPHB1
1032,GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),2/284,0.6051551769961342,0.6489407027615132,0,0,0.9846084200995926,0.4945396285140147,KCNA3;TRPM4
1033,GO_Biological_Process_2023,Golgi Organization (GO:0007030),1/130,0.6077552220368072,0.6503242839251612,0,0,1.0769734687192924,0.5363145579375538,RAB29
1034,GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),1/130,0.6077552220368072,0.6503242839251612,0,0,1.0769734687192924,0.5363145579375538,NRROS
1035,GO_Biological_Process_2023,Epithelial Cell Differentiation (GO:0030855),1/132,0.6133808268930165,0.6556374177661629,0,0,1.0604236103644769,0.5183024897220337,DHRS9
1036,GO_Biological_Process_2023,Regulation Of Protein Kinase B Signaling (GO:0051896),1/136,0.6243927888716003,0.6666903648919345,0,0,1.028794992175274,0.4845373791483112,CCR7
1037,GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),1/137,0.6270967581087735,0.6680872961611655,0,0,1.021178541839271,0.4765374914960273,KCNA3
1038,GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),1/137,0.6270967581087735,0.6680872961611655,0,0,1.021178541839271,0.4765374914960273,GZMB
1039,GO_Biological_Process_2023,Gene Expression (GO:0010467),2/296,0.6277194837042974,0.6680872961611655,0,0,0.9438413663337676,0.4395109585709558,ASMT;GZMB
1040,GO_Biological_Process_2023,Regulation Of Cell Cycle (GO:0051726),2/298,0.6313822828186396,0.6712661743457271,0,0,0.9373682192831128,0.4310429296524556,JADE3;PIM2
1041,GO_Biological_Process_2023,Intracellular Calcium Ion Homeostasis (GO:0006874),1/139,0.6324468419878336,0.6716788386031217,0,0,1.0062767911818735,0.4610348752380847,CCL8
1042,GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),1/142,0.640329375159246,0.6793237922362514,0,0,0.984716811507342,0.4389597598665977,RAB29
1043,GO_Biological_Process_2023,Regulation Of Cold-Induced Thermogenesis (GO:0120161),1/146,0.6505788693436187,0.6879923506477247,0,0,0.957357940747936,0.4115612323222256,IRF4
1044,GO_Biological_Process_2023,Negative Regulation Of Response To External Stimulus (GO:0032102),1/146,0.6505788693436187,0.6879923506477247,0,0,0.957357940747936,0.4115612323222256,IL10
1045,GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),1/146,0.6505788693436187,0.6879923506477247,0,0,0.957357940747936,0.4115612323222256,PIM2
1046,GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),1/147,0.6530955930461441,0.6891858914929023,0,0,0.950752459965271,0.4050507532022903,GZMB
1047,GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),1/147,0.6530955930461441,0.6891858914929023,0,0,0.950752459965271,0.4050507532022903,FUT8
1048,GO_Biological_Process_2023,Axon Guidance (GO:0007411),1/149,0.6580751649406147,0.6929678035907003,0,0,0.9378092881614007,0.3924132814777926,EPHB1
1049,GO_Biological_Process_2023,Skeletal System Development (GO:0001501),1/149,0.6580751649406147,0.6929678035907003,0,0,0.9378092881614007,0.3924132814777926,LECT2
1050,GO_Biological_Process_2023,Neuron Development (GO:0048666),1/150,0.6605382680752252,0.6948246824138756,0,0,0.931468002646753,0.3862799843709072,GPM6A
1051,GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),1/152,0.6654117387173565,0.699210430207762,0,0,0.9190374032273108,0.3743692189451724,ADTRP
1052,GO_Biological_Process_2023,Epithelium Development (GO:0060429),1/154,0.6702157255900026,0.7035139698846433,0,0,0.9069317867992268,0.3629138695181743,DHRS9
1053,GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),1/158,0.6796191688178114,0.7126312931743259,0,0,0.8836458239885171,0.341284061450719,ASMT
1054,GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),1/162,0.6887563034382883,0.7214504317660552,0,0,0.8615169276528738,0.3212318926670237,RAB29
1055,GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),1/163,0.6909998587440772,0.7222766944556512,0,0,0.8561554512258738,0.3164484618566239,SLC38A5
1056,GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),1/163,0.6909998587440772,0.7222766944556512,0,0,0.8561554512258738,0.3164484618566239,ADTRP
1057,GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),3/500,0.6973731039318413,0.7281719160928689,0,0,0.8347226214429434,0.3008630073964684,HCK;PIM2;EPHB1
1058,GO_Biological_Process_2023,Brain Development (GO:0007420),1/169,0.7041278948973585,0.7344527307070137,0,0,0.8253269617706237,0.2895207947521143,ARNT2
1059,GO_Biological_Process_2023,Heart Development (GO:0007507),1/171,0.7083796243256313,0.7381122423455948,0,0,0.8155343827671914,0.2811759780883987,MYOCD
1060,GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),1/172,0.7104826810042685,0.7387531960599358,0,0,0.8107239930812948,0.2771141416848516,CDHR3
1061,GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),1/172,0.7104826810042685,0.7387531960599358,0,0,0.8107239930812948,0.2771141416848516,GPM6A
1062,GO_Biological_Process_2023,Protein Localization (GO:0008104),2/351,0.718497464260256,0.7457828056867722,0,0,0.7928630941494442,0.2621150702973661,HOOK1;RAB29
1063,GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),1/176,0.7187453625803032,0.7457828056867722,0,0,0.7920321931589537,0.2615671577820655,COL9A3
1064,GO_Biological_Process_2023,Endosomal Transport (GO:0016197),1/180,0.7267738319436806,0.753326111816362,0,0,0.7741757809426391,0.2470704181544353,RAB29
1065,GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),1/183,0.7326454556348738,0.7586203727272468,0,0,0.7612985605943352,0.2368349451135904,ASMT
1066,GO_Biological_Process_2023,Axonogenesis (GO:0007409),1/188,0.742154323667133,0.7676658785431907,0,0,0.7407546885591625,0.220891621480306,EPHB1
1067,GO_Biological_Process_2023,Endocytosis (GO:0006897),1/189,0.7440154038560083,0.7687901103319627,0,0,0.7367770452502248,0.2178602128892719,MARCO
1068,GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),1/190,0.7458631443535778,0.7698982352838907,0,0,0.7328414934048737,0.2148787614252977,CCL8
1069,GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),1/192,0.7495189851026428,0.7728684861961831,0,0,0.7250940196150726,0.2090617408441591,RAB29
1070,GO_Biological_Process_2023,Regulation Of Cell Differentiation (GO:0045595),1/193,0.7513272733256459,0.7739294423364795,0,0,0.7212808098591549,0.2062242372947451,PRAME
1071,GO_Biological_Process_2023,Protein Modification Process (GO:0036211),4/711,0.7526342764151309,0.7744723694095595,0,0,0.7794612965921464,0.2215040826269035,HCK;JADE3;PIM2;EPHB1
1072,GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),1/195,0.7549050500955422,0.7760048806882748,0,0,0.7137723246696674,0.2006865816136878,CXCL10
1073,GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),1/196,0.7566747226161198,0.777019647939821,0,0,0.7100758396533045,0.1979846312770403,IL12B
1074,GO_Biological_Process_2023,Golgi Vesicle Transport (GO:0048193),1/197,0.7584317059648292,0.778019301676731,0,0,0.7064170738718022,0.1953261028816696,RAB29
1075,GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),1/201,0.7653345466785378,0.7842902010854367,0,0,0.6921478873239436,0.1851095708977714,CCL8
1076,GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),1/202,0.7670294274275122,0.7852167231294016,0,0,0.6886693294092916,0.1826558429783652,GZMB
1077,GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),1/205,0.7720414765410047,0.7895336624152601,0,0,0.6784382767191384,0.1755235185628088,CXCL10
1078,GO_Biological_Process_2023,Regulation Of Canonical Wnt Signaling Pathway (GO:0060828),1/207,0.7753232065685829,0.79207401658704,0,0,0.6717831259401067,0.1709522097088575,TRPM4
1079,GO_Biological_Process_2023,Protein Stabilization (GO:0050821),1/208,0.7769464350595507,0.7929165570546083,0,0,0.6685037762808737,0.1687195695912172,PIM2
